taxonomy,level,code,label,year,n_children,daioe_allapps,daioe_stratgames,daioe_videogames,daioe_imgrec,daioe_imgcompr,daioe_imggen,daioe_readcompr,daioe_lngmod,daioe_translat,daioe_speechrec,daioe_genai,pct_rank_allapps,pct_rank_stratgames,pct_rank_videogames,pct_rank_imgrec,pct_rank_imgcompr,pct_rank_imggen,pct_rank_readcompr,pct_rank_lngmod,pct_rank_translat,pct_rank_speechrec,pct_rank_genai
ssyk96,2,24,Other professionals,2021,9,30.024217274986473,0.30143183959263387,4.092816742926815,0.46642037809059667,0.17351936299191573,0.7971971810150827,0.272103396222403,0.5045186567875124,0.04958932420800828,0.49482044090410343,2.314463509731277,0.9230769230769231,0.8461538461538461,0.19230769230769232,0.8461538461538461,0.9230769230769231,0.9615384615384616,0.9615384615384616,0.9615384615384616,0.9615384615384616,0.8846153846153846,0.9615384615384616
ssyk96,2,24,Other professionals,2022,9,32.99790727958045,0.3014319330893604,4.104778923453654,0.4819388479822691,0.19787867735108094,0.8335387322271475,0.32267435012950574,0.9887918035278308,0.05056244579422778,0.5320931628650009,3.099531827318758,0.9230769230769231,0.8461538461538461,0.19230769230769232,0.8461538461538461,0.9230769230769231,0.9615384615384616,0.9615384615384616,0.9615384615384616,0.9615384615384616,0.8846153846153846,0.9615384615384616
ssyk96,2,24,Other professionals,2023,9,37.302914737118414,0.30143203009535546,4.107918549459796,0.48502570914280396,0.2697087227321983,0.8372153873771325,0.5280551388435504,1.2819809012668915,0.05112861090498493,0.9130225925949523,3.4618465222972756,0.9230769230769231,0.8461538461538461,0.19230769230769232,0.8461538461538461,0.9230769230769231,0.9615384615384616,0.9615384615384616,0.9615384615384616,0.9615384615384616,0.8846153846153846,0.9615384615384616
ssyk96,2,31,Physical and engineering science associate professionals,2010,5,0.2889133135089441,0.09332637359812598,,0.02945345599039101,,,,,,0.0036933460120029296,,0.8846153846153846,0.9615384615384616,,0.9230769230769231,,,,,,0.6153846153846154,
ssyk96,2,31,Physical and engineering science associate professionals,2011,5,0.48194475713911744,0.1857206322933807,,0.035068531179875136,,,,,,0.007386692054383778,,0.8846153846153846,0.9615384615384616,,0.9230769230769231,,,,,,0.6153846153846154,
ssyk96,2,31,Physical and engineering science associate professionals,2012,5,0.719298154238812,0.2007535129738012,,0.09016263073069371,,,,0.0004846887323102614,,0.019149129792793776,0.0004846887323102614,0.8846153846153846,0.9615384615384616,,0.9230769230769231,,,,0.6153846153846154,,0.6153846153846154,0.6153846153846154
ssyk96,2,31,Physical and engineering science associate professionals,2013,5,3.5512945595264065,0.21578639114788498,1.5134965671891882,0.12785778678041637,,,,0.0013546309167735604,,0.030911567574498255,0.0013546309167735604,0.9230769230769231,0.9615384615384616,0.5769230769230769,0.9230769230769231,,,,0.6153846153846154,,0.6153846153846154,0.6153846153846154
ssyk96,2,31,Physical and engineering science associate professionals,2014,5,5.850188889476336,0.2308192706351284,2.4142847817231776,0.16717698082502286,,,0.0030149439261032158,0.011740451727380434,,0.03943663473053789,0.011740451727380434,0.9230769230769231,0.9615384615384616,0.5769230769230769,0.9230769230769231,,,0.6538461538461539,0.6153846153846154,,0.6153846153846154,0.6153846153846154
ssyk96,2,31,Physical and engineering science associate professionals,2015,5,10.099773253328866,0.24719955256113396,3.315072968085681,0.21144250228875802,,0.02860510612523373,0.0050662871624163755,0.02125944691313471,0.002894003706907567,0.21036035290560334,0.08274464096590627,0.8846153846153846,0.9615384615384616,0.5769230769230769,0.9230769230769231,,0.8846153846153846,0.6538461538461539,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6923076923076923
ssyk96,2,31,Physical and engineering science associate professionals,2016,5,15.591244335130474,0.3068970374469168,3.570919320999543,0.2161039813627109,0.05259544340550465,0.3704886342720539,0.13266806990630972,0.03533716066903515,0.008199887042378251,0.23824428947597232,0.576941756216862,0.8846153846153846,0.9615384615384616,0.5769230769230769,0.9230769230769231,0.8846153846153846,0.8846153846153846,0.6538461538461539,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.8076923076923077
ssyk96,2,31,Physical and engineering science associate professionals,2017,5,16.18460254052917,0.308938261245637,3.594013547712541,0.24064796599351784,0.07256545331437506,0.3705411775307488,0.136293609601097,0.03782539655820452,0.011841099584431873,0.248066212979203,0.5802029964058735,0.8846153846153846,0.9615384615384616,0.5769230769230769,0.9230769230769231,0.8846153846153846,0.8846153846153846,0.6538461538461539,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.8076923076923077
ssyk96,2,31,Physical and engineering science associate professionals,2018,5,18.920358814203645,0.3091093535522625,4.117464811315757,0.25490465105522314,0.0726027587198901,0.4381405023364913,0.14326252113237556,0.08980067360031789,0.016394514668240462,0.27288785918541714,0.817887193943686,0.8846153846153846,0.9615384615384616,0.5769230769230769,0.9230769230769231,0.8846153846153846,0.8846153846153846,0.6538461538461539,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.7692307692307693
ssyk96,2,31,Physical and engineering science associate professionals,2019,5,24.628698342329425,0.30919910059134253,5.1782611184414735,0.334927783105834,0.07834750840626299,0.4886862135646244,0.19293904050823776,0.1287139735301151,0.03171366841079219,0.32526115351154117,0.9957166108017016,0.8846153846153846,0.9615384615384616,0.5769230769230769,0.9230769230769231,0.8846153846153846,0.8846153846153846,0.6538461538461539,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.7692307692307693
ssyk96,2,31,Physical and engineering science associate professionals,2020,5,27.307009436362506,0.3092424262888515,5.210805075889221,0.4093320843391611,0.09307145916363854,0.5871958311247715,0.19556938720596487,0.3165412129484023,0.03504850653220311,0.3662030366938316,1.55309402512206,0.8846153846153846,0.9615384615384616,0.5769230769230769,0.9230769230769231,0.8846153846153846,0.8846153846153846,0.6538461538461539,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6923076923076923
ssyk96,2,31,Physical and engineering science associate professionals,2021,5,29.763547323080278,0.3093415579279377,5.2157673484506155,0.4839801633971682,0.16474182947836158,0.7555866077392379,0.20656814099040138,0.37996250602104625,0.036528429359210086,0.38655713157821203,1.9908231540529169,0.8846153846153846,0.9615384615384616,0.5769230769230769,0.9230769230769231,0.8846153846153846,0.8846153846153846,0.6538461538461539,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6923076923076923
ssyk96,2,31,Physical and engineering science associate professionals,2022,5,32.26928199393854,0.3093416479596734,5.231011623800694,0.5000828719772189,0.18786891801769093,0.7900312870486371,0.24495923364887187,0.7446777350792092,0.037245248975172444,0.4156748359282806,2.6133163440657983,0.8846153846153846,0.9615384615384616,0.5769230769230769,0.9230769230769231,0.8846153846153846,0.8846153846153846,0.6538461538461539,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6538461538461539
ssyk96,2,31,Physical and engineering science associate professionals,2023,5,35.76148662304704,0.30934174420380417,5.235012670172131,0.5032859399557986,0.25606541689494516,0.7935160237174853,0.40087470803649333,0.9654839676145288,0.03766229640377504,0.7132595208718732,2.892879592718462,0.8461538461538461,0.9615384615384616,0.5769230769230769,0.9230769230769231,0.8846153846153846,0.8846153846153846,0.6538461538461539,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6538461538461539
ssyk96,2,32,Life science and health associate professionals,2010,4,0.24070051450264252,0.0803176619566446,,0.02255279544679517,,,,,,0.0032774219554963803,,0.5,0.5769230769230769,,0.38461538461538464,,,,,,0.46153846153846156,
ssyk96,2,32,Life science and health associate professionals,2011,4,0.4044301529831676,0.1598331416032704,,0.026852312910748462,,,,,,0.006554843901448709,,0.5,0.5769230769230769,,0.38461538461538464,,,,,,0.46153846153846156,
ssyk96,2,32,Life science and health associate professionals,2012,4,0.5995671093613141,0.17277059325369098,,0.06903839166518456,,,,0.0004303335896196223,,0.016992661604158014,0.0004303335896196223,0.5,0.5769230769230769,,0.38461538461538464,,,,0.5384615384615384,,0.46153846153846156,0.5384615384615384
ssyk96,2,32,Life science and health associate professionals,2013,4,3.0480799480997405,0.1857080478254709,1.327680837797865,0.09790193536910724,,,,0.0012027166191149765,,0.02743048034190018,0.0012027166191149765,0.34615384615384615,0.5769230769230769,0.4230769230769231,0.38461538461538464,,,,0.5384615384615384,,0.46153846153846156,0.5384615384615384
ssyk96,2,32,Life science and health associate professionals,2014,4,5.03451111982508,0.1986455033176166,2.1178770566616993,0.12800901911660517,,,0.0026719150274407775,0.010423824977481903,,0.03499550107078234,0.010423824977481903,0.38461538461538464,0.5769230769230769,0.4230769230769231,0.38461538461538464,,,0.5384615384615384,0.5384615384615384,,0.46153846153846156,0.5384615384615384
ssyk96,2,32,Life science and health associate professionals,2015,4,8.68088292249774,0.2127425515048168,2.908073277272616,0.16190355572455803,,0.02120366416196386,0.004489864194400606,0.018875318274277478,0.002570607651744721,0.18667074646813084,0.06681327484402153,0.23076923076923078,0.5769230769230769,0.4230769230769231,0.38461538461538464,,0.46153846153846156,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.46153846153846156,0.5
ssyk96,2,32,Life science and health associate professionals,2016,4,13.254891760209773,0.2641188366974487,3.132508692813459,0.1654728943254424,0.041448633995024395,0.27462637045277244,0.11757360898898199,0.031374294342795955,0.007283574487543873,0.21141454723035202,0.4451324186134252,0.38461538461538464,0.5769230769230769,0.4230769230769231,0.38461538461538464,0.46153846153846156,0.46153846153846156,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.46153846153846156,0.46153846153846156
ssyk96,2,32,Life science and health associate professionals,2017,4,13.753484781789755,0.2658755287069927,3.152767529773044,0.1842664598346892,0.05718630126760804,0.2746653190931522,0.12078664750287053,0.033583488480264496,0.010517893096380264,0.22013037819363349,0.4479663501956042,0.38461538461538464,0.5769230769230769,0.4230769230769231,0.38461538461538464,0.46153846153846156,0.46153846153846156,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.46153846153846156,0.46153846153846156
ssyk96,2,32,Life science and health associate professionals,2018,4,16.084261017638582,0.26602277622505066,3.611953440815479,0.1951829411207746,0.057215702572830394,0.3247736109038347,0.12696266043712082,0.0797300335409816,0.014562477563571366,0.24215674767351525,0.6402542904301337,0.4230769230769231,0.5769230769230769,0.4230769230769231,0.38461538461538464,0.46153846153846156,0.46153846153846156,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.46153846153846156,0.46153846153846156
ssyk96,2,32,Life science and health associate professionals,2019,4,20.952791220783553,0.26610001761081115,4.542513197192159,0.25645742789289816,0.06174293732551568,0.36224085364620234,0.17098717689859036,0.11427942477197697,0.02816976366530672,0.28863206168967176,0.7841235183016964,0.38461538461538464,0.5769230769230769,0.4230769230769231,0.38461538461538464,0.46153846153846156,0.46153846153846156,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.46153846153846156,0.46153846153846156
ssyk96,2,32,Life science and health associate professionals,2020,4,23.17859359599834,0.26613729786138324,4.571061557823761,0.3134295142370052,0.07334637144162412,0.4352615446193373,0.17331824685990926,0.2810428859458139,0.03113194350971099,0.3249632934719338,1.244286527305597,0.46153846153846156,0.5769230769230769,0.4230769230769231,0.38461538461538464,0.46153846153846156,0.46153846153846156,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.46153846153846156,0.46153846153846156
ssyk96,2,32,Life science and health associate professionals,2021,4,25.169208363846607,0.26622260641495454,4.575414712190653,0.3705882555580257,0.12982728722913053,0.5600819779646414,0.18306560953468676,0.3373518345820406,0.03244649016509906,0.3430252253042777,1.5928438877678157,0.5,0.5769230769230769,0.4230769230769231,0.38461538461538464,0.46153846153846156,0.46153846153846156,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.46153846153846156,0.46153846153846156
ssyk96,2,32,Life science and health associate professionals,2022,4,27.300857218136958,0.26622268669476135,4.588787306188976,0.382918257458204,0.1480529411776969,0.5856142232597985,0.2170887060039577,0.6611662737354539,0.03308320686006401,0.368863846220979,2.1237795233055645,0.5,0.5769230769230769,0.4230769230769231,0.38461538461538464,0.46153846153846156,0.46153846153846156,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.46153846153846156,0.5
ssyk96,2,32,Life science and health associate professionals,2023,4,30.322305791569963,0.26622277183779997,4.592297252739844,0.3853708806818459,0.2017962270551063,0.5881973310399923,0.35526471256068864,0.8572103029674508,0.03345365026570249,0.6329362150980057,2.367347653715421,0.5,0.5769230769230769,0.4230769230769231,0.38461538461538464,0.46153846153846156,0.46153846153846156,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.46153846153846156,0.5
ssyk96,2,33,Teaching associate professionals,2010,2,0.2492569710948339,0.0780361985020853,,0.024287636555653358,,,,,,0.004112493505532852,,0.6153846153846154,0.5,,0.5769230769230769,,,,,,0.7307692307692307,
ssyk96,2,33,Teaching associate professionals,2011,2,0.4174145840259876,0.15529299920370954,,0.028917887646243323,,,,,,0.008224986917748088,,0.6153846153846154,0.5,,0.5769230769230769,,,,,,0.7307692307692307,
ssyk96,2,33,Teaching associate professionals,2012,2,0.6310291643242166,0.16786295569192078,,0.0743490730579168,,,,0.0005109337615555905,,0.021322310179105103,0.0005109337615555905,0.6153846153846154,0.5,,0.5769230769230769,,,,0.6538461538461539,,0.7307692307692307,0.6538461538461539
ssyk96,2,33,Teaching associate professionals,2013,2,2.9174357814880016,0.1804329128483705,1.16517686191554,0.1054329042180656,,,,0.0014279817420171854,,0.034419636279849106,0.0014279817420171854,0.11538461538461539,0.5,0.11538461538461539,0.5769230769230769,,,,0.6538461538461539,,0.7307692307692307,0.6538461538461539
ssyk96,2,33,Teaching associate professionals,2014,2,4.8240386373132145,0.1930028693365818,1.8586555764057422,0.13785593262653253,,,0.0029787315282961335,0.012376174571329772,,0.0439121860144399,0.012376174571329772,0.11538461538461539,0.5,0.11538461538461539,0.5769230769230769,,,0.6153846153846154,0.6538461538461539,,0.7307692307692307,0.6538461538461539
ssyk96,2,33,Teaching associate professionals,2015,2,8.589213061901917,0.2066994898187153,2.5521342775311746,0.17435774883715813,,0.026634265872859685,0.005005435848132663,0.02241060801230221,0.0031568940188116943,0.23423357157497643,0.08171262727172797,0.19230769230769232,0.5,0.11538461538461539,0.5769230769230769,,0.6538461538461539,0.6153846153846154,0.6538461538461539,0.6538461538461539,0.7307692307692307,0.6153846153846154
ssyk96,2,33,Teaching associate professionals,2016,2,13.590945241370639,0.25661639798847324,2.7490994906475956,0.17820165771707008,0.04626471388886094,0.3449626847194803,0.1310745884500681,0.03725060502161794,0.008944761986475952,0.2652819761007021,0.5522241315284503,0.5384615384615384,0.5,0.11538461538461539,0.5769230769230769,0.5769230769230769,0.6538461538461539,0.6153846153846154,0.6538461538461539,0.6538461538461539,0.7307692307692307,0.6153846153846154
ssyk96,2,33,Teaching associate professionals,2017,2,14.130717498239546,0.25832319563816414,2.7668787696133297,0.19844089056481193,0.06383099898086556,0.34501159572587237,0.13465657769003456,0.039873573605354706,0.012916740656931783,0.2762185566773551,0.5556118455683747,0.6153846153846154,0.5,0.11538461538461539,0.5769230769230769,0.5769230769230769,0.6538461538461539,0.6153846153846154,0.6538461538461539,0.6538461538461539,0.7307692307692307,0.6153846153846154
ssyk96,2,33,Teaching associate professionals,2018,2,16.578058053809073,0.25846624022152365,3.169861559896259,0.21019711135481503,0.0638638172198051,0.4079534412906842,0.1415417921288903,0.09466321308259458,0.01788378761823326,0.30385713019103006,0.7906901721843235,0.6153846153846154,0.5,0.11538461538461539,0.5769230769230769,0.5769230769230769,0.6538461538461539,0.6153846153846154,0.6538461538461539,0.6538461538461539,0.7307692307692307,0.6153846153846154
ssyk96,2,33,Teaching associate professionals,2019,2,21.642157931876767,0.2585412901743686,3.9865237573383627,0.2761850571305669,0.06891709247402285,0.45501665774976424,0.1906216378791785,0.13568360103531385,0.03459452781789794,0.3621741322156555,0.9665734661311958,0.6153846153846154,0.5,0.11538461538461539,0.5769230769230769,0.5769230769230769,0.6538461538461539,0.6153846153846154,0.6538461538461539,0.6538461538461539,0.7307692307692307,0.6153846153846154
ssyk96,2,33,Teaching associate professionals,2020,2,24.194729532945612,0.25857752215550667,4.011578106490621,0.33753964178036255,0.08186877448639841,0.5467391507572043,0.1932203906719061,0.33368130857591954,0.038232299967504976,0.4077624166244368,1.5255837863376296,0.6153846153846154,0.5,0.11538461538461539,0.5769230769230769,0.5769230769230769,0.6538461538461539,0.6153846153846154,0.6538461538461539,0.6538461538461539,0.7307692307692307,0.6153846153846154
ssyk96,2,33,Teaching associate professionals,2021,2,26.502292071958504,0.25866041010363616,4.015398136434036,0.399095219031751,0.14491243645834645,0.7035280931075134,0.20408704145006812,0.4005367548778162,0.039846659591386356,0.43042643086084037,1.9538155924677771,0.6153846153846154,0.5,0.11538461538461539,0.5769230769230769,0.5769230769230769,0.6538461538461539,0.6153846153846154,0.6538461538461539,0.6538461538461539,0.7307692307692307,0.6153846153846154
ssyk96,2,33,Teaching associate professionals,2022,2,28.960080624206228,0.25866050010363617,4.027133941515247,0.4123736897621293,0.1652558014954417,0.7355995998652415,0.2420170097317405,0.7850006322085299,0.04062859535890181,0.4628486173385728,2.59224191865032,0.6153846153846154,0.5,0.11538461538461539,0.5769230769230769,0.5769230769230769,0.6538461538461539,0.6153846153846154,0.6538461538461539,0.6538461538461539,0.7307692307692307,0.6153846153846154
ssyk96,2,33,Teaching associate professionals,2023,2,32.4962196830766,0.25866056010363614,4.030214445517133,0.41501499176674,0.22524371512260297,0.7388442508233262,0.3960598089371267,1.0177631739207798,0.041083526552425864,0.7942053284565651,2.8831642347280733,0.6153846153846154,0.5,0.11538461538461539,0.5769230769230769,0.5769230769230769,0.6538461538461539,0.6153846153846154,0.6538461538461539,0.6538461538461539,0.7307692307692307,0.6153846153846154
ssyk96,2,34,Other associate professionals,2010,8,0.27282151640962243,0.08481239772705322,,0.027256696606152247,,,,,,0.004399055395904984,,0.8076923076923077,0.8076923076923077,,0.8076923076923077,,,,,,0.8076923076923077,
ssyk96,2,34,Other associate professionals,2011,8,0.4559274982294165,0.1687777165911211,,0.03245297749509339,,,,,,0.00879811077936281,,0.7692307692307693,0.8076923076923077,,0.8076923076923077,,,,,,0.8076923076923077,
ssyk96,2,34,Other associate professionals,2012,8,0.6902993099389662,0.18243917901300283,,0.08343793161032975,,,,0.0005561325230696068,,0.022808067318224216,0.0005561325230696068,0.7692307692307693,0.8076923076923077,,0.8076923076923077,,,,0.7692307692307693,,0.8076923076923077,0.7692307692307693
ssyk96,2,34,Other associate professionals,2013,8,3.151388028303587,0.19610063539241057,1.248845475737568,0.1183216270979877,,,,0.0015543054343774055,,0.03681802404590275,0.0015543054343774055,0.4230769230769231,0.8076923076923077,0.2692307692307692,0.8076923076923077,,,,0.7692307692307693,,0.8076923076923077,0.7692307692307693
ssyk96,2,34,Other associate professionals,2014,8,5.2089898266943235,0.20976209791134734,1.9921211826856433,0.15470823391438457,,,0.0033652306806749186,0.013471010451925993,,0.04697202500912748,0.013471010451925993,0.4230769230769231,0.8076923076923077,0.2692307692307692,0.8076923076923077,,,0.8076923076923077,0.7692307692307693,,0.8076923076923077,0.7692307692307693
ssyk96,2,34,Other associate professionals,2015,8,9.244341943347372,0.2246480397615138,2.7353968886537103,0.19567225047994136,,0.027256732867173394,0.005654906161877412,0.02439311911980799,0.0035093818662932296,0.2505551515593168,0.08603832522525479,0.6538461538461539,0.8076923076923077,0.2692307692307692,0.8076923076923077,,0.7692307692307693,0.8076923076923077,0.7692307692307693,0.8076923076923077,0.8076923076923077,0.8076923076923077
ssyk96,2,34,Other associate professionals,2016,8,14.618131542727575,0.27889944514275805,2.946505746036484,0.19998605821141907,0.051942103263388405,0.35302473370514104,0.14808191701191248,0.04054590685155895,0.009943503117779926,0.2837670311910123,0.5725365885444642,0.7692307692307693,0.8076923076923077,0.2692307692307692,0.8076923076923077,0.8076923076923077,0.7692307692307693,0.8076923076923077,0.7692307692307693,0.8076923076923077,0.8076923076923077,0.7692307692307693
ssyk96,2,34,Other associate professionals,2017,8,15.21002201828123,0.28075445367500507,2.9655616643129825,0.22269945526629692,0.07166404611710706,0.3530747886656911,0.15212868768872517,0.04340091232502384,0.014358979960399256,0.2954656905101036,0.5761951585720516,0.7692307692307693,0.8076923076923077,0.2692307692307692,0.8076923076923077,0.8076923076923077,0.7692307692307693,0.8076923076923077,0.7692307692307693,0.8076923076923077,0.8076923076923077,0.7692307692307693
ssyk96,2,34,Other associate professionals,2018,8,17.827621253604093,0.28090992269636295,3.397481854706536,0.2358928150943882,0.07170088750671687,0.4174876487337136,0.15990726870613675,0.10303741879571161,0.019880628964945652,0.32503015653678713,0.8237724315719018,0.7692307692307693,0.8076923076923077,0.2692307692307692,0.8076923076923077,0.8076923076923077,0.7692307692307693,0.8076923076923077,0.7692307692307693,0.8076923076923077,0.8076923076923077,0.8076923076923077
ssyk96,2,34,Other associate professionals,2019,8,23.28981060798352,0.280991497239214,4.272786665401501,0.3099475055714657,0.07737427706481455,0.465650770493446,0.2153553829930979,0.1476865919204354,0.038457234080295,0.3874107298351852,1.009009155397928,0.7692307692307693,0.8076923076923077,0.2692307692307692,0.8076923076923077,0.8076923076923077,0.7692307692307693,0.8076923076923077,0.7692307692307693,0.8076923076923077,0.8076923076923077,0.8076923076923077
ssyk96,2,34,Other associate professionals,2020,8,26.042520364021872,0.28103087273474875,4.299639864227068,0.37880241303857765,0.09191532738380333,0.5595168843387833,0.21829132683449418,0.36319983888788754,0.042501188070707734,0.436175622247083,1.6018630937676197,0.7692307692307693,0.8076923076923077,0.2692307692307692,0.8076923076923077,0.8076923076923077,0.7692307692307693,0.8076923076923077,0.7692307692307693,0.8076923076923077,0.8076923076923077,0.8076923076923077
ssyk96,2,34,Other associate professionals,2021,8,28.536708767136354,0.2811209417841932,4.3037344322717015,0.4478829295165117,0.16269540706990637,0.7199701507765712,0.23056796407089689,0.43596951440830356,0.04429580096437026,0.46041888359505423,2.050449569333095,0.7692307692307693,0.8076923076923077,0.2692307692307692,0.8076923076923077,0.8076923076923077,0.7692307692307693,0.8076923076923077,0.7692307692307693,0.8076923076923077,0.8076923076923077,0.8076923076923077
ssyk96,2,34,Other associate professionals,2022,8,31.20608639592075,0.28112103122960835,4.31631304968406,0.4627846344339203,0.18553521664243358,0.752791187432352,0.27341947058687527,0.8544442661830381,0.04516504398610122,0.4951002874258885,2.7353241643418835,0.7692307692307693,0.8076923076923077,0.2692307692307692,0.8076923076923077,0.8076923076923077,0.7692307692307693,0.8076923076923077,0.7692307692307693,0.8076923076923077,0.8076923076923077,0.8076923076923077
ssyk96,2,34,Other associate professionals,2023,8,35.06952856755095,0.2811211231018972,4.31961448223216,0.4657488053779338,0.25288458088108795,0.7561116609195263,0.44744974306671675,1.1077976276252794,0.045670771322170525,0.849546237398774,3.0498058678457416,0.7692307692307693,0.8076923076923077,0.2692307692307692,0.8076923076923077,0.8076923076923077,0.7692307692307693,0.8076923076923077,0.7692307692307693,0.8076923076923077,0.8076923076923077,0.8076923076923077
ssyk96,2,41,Office clerks,2010,6,0.29680014176597497,0.09232075197002841,,0.029316096864271002,,,,,,0.004921178206642759,,0.9615384615384616,0.8846153846153846,,0.8846153846153846,,,,,,0.9615384615384616,
ssyk96,2,41,Office clerks,2011,6,0.49648903629753405,0.1837194343562398,,0.034904986371333435,,,,,,0.009842356431809042,,0.9615384615384616,0.8846153846153846,,0.8846153846153846,,,,,,0.9615384615384616,
ssyk96,2,41,Office clerks,2012,6,0.7517947144679769,0.19859032193685738,,0.08974214688258449,,,,0.000605204496168497,,0.02551515079704151,0.000605204496168497,0.9615384615384616,0.8846153846153846,,0.8846153846153846,,,,0.8846153846153846,,0.9615384615384616,0.8846153846153846
ssyk96,2,41,Office clerks,2013,6,3.486241503473822,0.21346122400596745,1.398561317182679,0.12726150568502764,,,,0.001691454035990654,,0.04118794463656753,0.001691454035990654,0.8846153846153846,0.8846153846153846,0.5,0.8846153846153846,,,,0.8846153846153846,,0.9615384615384616,0.8846153846153846
ssyk96,2,41,Office clerks,2014,6,5.763096006048863,0.22833211714417137,2.230943461686192,0.1663973336162513,,,0.0036179603623794094,0.014659663828983255,,0.052547121012162856,0.014659663828983255,0.8846153846153846,0.8846153846153846,0.5,0.8846153846153846,,,0.8846153846153846,0.8846153846153846,,0.9615384615384616,0.8846153846153846
ssyk96,2,41,Office clerks,2015,6,10.198962143790759,0.24453590512089585,3.0633257067221353,0.21045641555184683,,0.027235487722839142,0.0060795910430934685,0.026545515966955133,0.00389556248654881,0.2802934737234701,0.08963621775413773,0.9230769230769231,0.8846153846153846,0.5,0.8846153846153846,,0.7307692307692307,0.8846153846153846,0.8846153846153846,0.8846153846153846,0.9615384615384616,0.8846153846153846
ssyk96,2,41,Office clerks,2016,6,15.95318323273876,0.3035901169388519,3.299742923418788,0.21509615732974852,0.05565863297618718,0.35274955323846197,0.1592029040557505,0.04412359247362273,0.011037709537185447,0.31744726378469135,0.5834723798713294,0.9615384615384616,0.8846153846153846,0.5,0.8846153846153846,0.9615384615384616,0.7307692307692307,0.8846153846153846,0.8846153846153846,0.8846153846153846,0.9615384615384616,0.8461538461538461
ssyk96,2,41,Office clerks,2017,6,16.59948184056809,0.3056093519693812,3.3210833841952083,0.23952567762624866,0.07679170465904928,0.3527995728553402,0.1635535797253425,0.0472305177220698,0.015939075643231868,0.33053443146727673,0.5874149795154398,0.9615384615384616,0.8846153846153846,0.5,0.8846153846153846,0.9615384615384616,0.7307692307692307,0.8846153846153846,0.8846153846153846,0.8846153846153846,0.9615384615384616,0.8461538461538461
ssyk96,2,41,Office clerks,2018,6,19.449017718666806,0.3057786006534482,3.804783517984988,0.2537158817643467,0.07683118623238462,0.4171622208818884,0.1719163332005406,0.1121292243446061,0.022068339547780317,0.36360788790675147,0.8454729719520405,0.9615384615384616,0.8846153846153846,0.5,0.8846153846153846,0.9615384615384616,0.7307692307692307,0.8846153846153846,0.8846153846153846,0.8846153846153846,0.9615384615384616,0.8461538461538461
ssyk96,2,41,Office clerks,2019,6,25.417725245540698,0.3058673755804222,4.785022879583255,0.33336582101059975,0.08291050822397075,0.46528780209463255,0.23152861184144324,0.16071814706059448,0.042689158361401254,0.43339239049192807,1.0385539592869586,0.9615384615384616,0.8846153846153846,0.5,0.8846153846153846,0.9615384615384616,0.7307692307692307,0.8846153846153846,0.8846153846153846,0.8846153846153846,0.9615384615384616,0.8461538461538461
ssyk96,2,41,Office clerks,2020,6,28.37822058086996,0.30591024136290734,4.81509546711185,0.4074231185061425,0.09849199282494525,0.5590807557883468,0.23468505111509122,0.39524781512708307,0.047178119266459345,0.4879451850638672,1.66244200919647,0.9615384615384616,0.8846153846153846,0.5,0.8846153846153846,0.9615384615384616,0.7307692307692307,0.8846153846153846,0.8846153846153846,0.8846153846153846,0.9615384615384616,0.8846153846153846
ssyk96,2,41,Office clerks,2021,6,31.032421605846963,0.3060082967532748,4.819680877368052,0.4817230644162807,0.17433648135207966,0.7194089590489119,0.24788365848355084,0.47443853292812194,0.0491702146650615,0.515065880546026,2.12651014628805,0.9615384615384616,0.8846153846153846,0.5,0.8846153846153846,0.9615384615384616,0.7307692307692307,0.8846153846153846,0.8846153846153846,0.8846153846153846,0.9615384615384616,0.8846153846153846
ssyk96,2,41,Office clerks,2022,6,33.91471107661215,0.3060083912611432,4.833767433950975,0.49775067291367137,0.1988105082321119,0.7522044042127929,0.2939533303709101,0.9298386414973175,0.05013511259887408,0.5538635879111884,2.8582470896501753,0.9615384615384616,0.8846153846153846,0.5,0.8846153846153846,0.9615384615384616,0.7307692307692307,0.8846153846153846,0.8846153846153846,0.8846153846153846,0.9615384615384616,0.8846153846153846
